FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Mary Mayville (R),"Mayville, Mary",Mary,Mayville,R,Hillsborough,21,Hillsborough-21,409002,49,49,42,7,0,0,112,97,0,86.6,B+,0,86.6,B+
Rep. David Welch (R),"Welch, David",David,Welch,R,Rockingham,13,Rockingham-13,330795,49,49,42,7,0,0,112,97,0,86.6,B+,0,86.6,B+
Rep. Edward Gordon (R),"Gordon, Edward",Edward,Gordon,R,Grafton,9,Grafton-9,375849,49,49,41,8,0,0,112,95,0,84.8,B+,0,84.8,B+
Rep. Margaret Kennedy (R),"Kennedy, Margaret",Margaret,Kennedy,R,Merrimack,7,Merrimack-7,409024,49,49,38,4,7,0,112,95,14.3,84.8,B+,0,84.8,B+
Rep. Aboul Khan (R),"Khan, Aboul",Aboul,Khan,R,Rockingham,20,Rockingham-20,377130,49,49,41,7,1,0,112,95,2,84.8,B+,0,84.8,B+
Rep. Bill Nelson (R),"Nelson, Bill",Bill,Nelson,R,Carroll,5,Carroll-5,377154,49,49,39,5,5,0,112,94.5,10.2,84.4,B+,0,84.4,B+
Rep. Dennis Acton (R),"Acton, Dennis",Dennis,Acton,R,Rockingham,10,Rockingham-10,408912,49,49,42,7,0,0,112,94,0,83.9,B+,0,83.9,B+
Rep. Joe Alexander (R),"Alexander, Joe",Joe,Alexander,R,Hillsborough,6,Hillsborough-6,408950,49,49,41,7,1,0,112,94,2,83.9,B+,0,83.9,B+
Rep. John Callum (R),"Callum, John",John,Callum,R,Sullivan,6,Sullivan-6,408956,49,49,41,8,0,0,112,94,0,83.9,B+,0,83.9,B+
Rep. Susan Vandecasteele (R),"Vandecasteele, Susan",Susan,Vandecasteele,R,Rockingham,8,Rockingham-8,409038,49,49,37,5,7,0,112,93.5,14.3,83.5,B+,0,83.5,B+
Rep. Bill Boyd (R),"Boyd, Bill",Bill,Boyd,R,Hillsborough,21,Hillsborough-21,409055,7,49,6,1,0,0,12,10,85.7,83.3,Inc,0,83.3,Inc
Rep. Steven Smith (R),"Smith, Steven",Steven,Smith,R,Sullivan,11,Sullivan-11,377031,49,49,33,1,15,0,112,92.5,30.6,82.6,B+,0.5,83,B+
Rep. Tracy Emerick (R),"Emerick, Tracy",Tracy,Emerick,R,Rockingham,21,Rockingham-21,377094,49,49,34,1,14,0,112,92.5,28.6,82.6,B+,0,82.6,B+
Rep. Bob Lynn (R),"Lynn, Bob",Bob,Lynn,R,Rockingham,7,Rockingham-7,409037,49,49,40,9,0,0,112,90,0,80.4,B+,2.25,82.4,B+
Rep. John Klose (R),"Klose, John",John,Klose,R,Merrimack,21,Merrimack-21,374140,49,49,38,6,5,0,112,92,10.2,82.1,B+,0,82.1,B+
Rep. Troy Merner (R),"Merner, Troy",Troy,Merner,R,Coos,7,Coos-7,408060,49,49,40,9,0,0,112,92,0,82.1,B+,0,82.1,B+
Rep. John Sytek (R),"Sytek, John",John,Sytek,R,Rockingham,8,Rockingham-8,375692,49,49,41,7,1,0,112,92,2,82.1,B+,0,82.1,B+
Rep. Karen Umberger (R),"Umberger, Karen",Karen,Umberger,R,Carroll,2,Carroll-2,376879,49,49,39,8,2,0,112,91,4.1,81.3,B+,0,81.3,B+
Rep. John Graham (R),"Graham, John",John,Graham,R,Hillsborough,7,Hillsborough-7,376343,49,49,40,9,0,0,112,90,0,80.4,B+,0,80.4,B+
Rep. Wayne MacDonald (R),"MacDonald, Wayne",Wayne,MacDonald,R,Rockingham,5,Rockingham-5,409051,49,49,39,10,0,0,112,90,0,80.4,B+,0,80.4,B+
Rep. Kevin Pratt (R),"Pratt, Kevin",Kevin,Pratt,R,Rockingham,3,Rockingham-3,408900,49,49,39,10,0,0,112,90,0,80.4,B+,0,80.4,B+
Rep. Mike Bordes (R),"Bordes, Mike",Mike,Bordes,R,Belknap,3,Belknap-3,408963,49,49,39,9,1,0,112,89.5,2,79.9,B,0.5,80.3,B+
Rep. Joseph Depalma IV (R),"Depalma IV, Joseph",Joseph,Depalma IV,R,Grafton,1,Grafton-1,408985,49,49,37,9,3,0,112,89.5,6.1,79.9,B,0,79.9,B
Rep. Lindsay Tausch (R),"Tausch, Lindsay",Lindsay,Tausch,R,Hillsborough,21,Hillsborough-21,409003,49,49,31,2,16,0,112,89.5,32.7,79.9,B,0,79.9,B
Rep. Jim Fedolfi (R),"Fedolfi, Jim",Jim,Fedolfi,R,Hillsborough,1,Hillsborough-1,408299,49,49,32,3,14,0,112,89,28.6,79.5,B,0,79.5,B
Rep. Robert Elliott (R),"Elliott, Robert",Robert,Elliott,R,Rockingham,8,Rockingham-8,376744,49,49,29,1,19,0,112,88.5,38.8,79,B,0,79,B
Rep. Russell Ober (R),"Ober, Russell",Russell,Ober,R,Hillsborough,37,Hillsborough-37,376506,49,49,31,3,15,0,112,88.5,30.6,79,B,0,79,B
Rep. Stephen Pearson (R),"Pearson, Stephen",Stephen,Pearson,R,Rockingham,6,Rockingham-6,408906,49,49,37,10,2,0,112,88.5,4.1,79,B,0,79,B
Rep. Walter Stapleton (R),"Stapleton, Walter",Walter,Stapleton,R,Sullivan,5,Sullivan-5,408955,49,49,38,11,0,0,112,88,0,78.6,B,0,78.6,B
Rep. Peter Varney (R),"Varney, Peter",Peter,Varney,R,Belknap,5,Belknap-5,377271,49,49,29,3,17,0,112,85.5,34.7,76.3,B,0,76.3,B
Rep. Tom Lanzara (R),"Lanzara, Tom",Tom,Lanzara,R,Hillsborough,28,Hillsborough-28,409012,49,49,37,12,0,0,112,85,0,75.9,B,0,75.9,B
Rep. David Milz (R),"Milz, David",David,Milz,R,Rockingham,6,Rockingham-6,377147,49,49,33,9,7,0,112,85,14.3,75.9,B,0,75.9,B
Rep. Kenna Cross (R),"Cross, Kenna",Kenna,Cross,R,Merrimack,3,Merrimack-3,409022,49,49,25,2,22,0,112,84,44.9,75,B,0,75,B
Rep. William Infantine (R),"Infantine, William",William,Infantine,R,Hillsborough,13,Hillsborough-13,376479,49,49,35,11,3,0,112,83,6.1,74.1,B,0,74.1,B
Rep. Robert Harb (R),"Harb, Robert",Robert,Harb,R,Rockingham,14,Rockingham-14,408914,49,49,36,13,0,0,112,82,0,73.2,B,0,73.2,B
Rep. Mary Ann Kimball (R),"Kimball, Mary Ann",Mary Ann,Kimball,R,Rockingham,6,Rockingham-6,409034,49,49,22,0,27,0,112,81.5,55.1,72.8,Inc,0,72.8,Inc
Rep. Ross Berry (R),"Berry, Ross",Ross,Berry,R,Hillsborough,44,Hillsborough-44,409019,49,49,22,1,26,0,112,81,53.1,72.3,Inc,0,72.3,Inc
Rep. Donald Dostie (R),"Dostie, Donald",Donald,Dostie,R,Coos,1,Coos-1,408981,49,49,29,8,12,0,112,80,24.5,71.4,B-,0,71.4,B-
Rep. John MacDonald (R),"MacDonald, John",John,MacDonald,R,Carroll,6,Carroll-6,408825,49,49,35,14,0,0,112,80,0,71.4,B-,0,71.4,B-
Rep. Norman Major (R),"Major, Norman",Norman,Major,R,Rockingham,14,Rockingham-14,376087,49,49,25,4,20,0,112,80,40.8,71.4,B-,0,71.4,B-
Rep. Mark Pearson (R),"Pearson, Mark",Mark,Pearson,R,Rockingham,34,Rockingham-34,408749,49,49,35,13,1,0,112,78.5,2,70.1,B-,0.25,70.3,B-
Rep. Joseph Guthrie (R),"Guthrie, Joseph",Joseph,Guthrie,R,Rockingham,13,Rockingham-13,376127,49,49,32,12,5,0,112,78.5,10.2,70.1,B-,0,70.1,B-
Rep. James Mason (R),"Mason, James",James,Mason,R,Merrimack,2,Merrimack-2,409021,49,49,29,13,7,0,112,78,14.3,69.6,B-,0,69.6,B-
Rep. Everett McBride (R),"McBride, Everett",Everett,McBride,R,Rockingham,8,Rockingham-8,408910,49,49,29,10,10,0,112,78,20.4,69.6,B-,0,69.6,B-
Rep. Mary Griffin (R),"Griffin, Mary",Mary,Griffin,R,Rockingham,7,Rockingham-7,376126,49,49,18,1,30,0,112,75.5,61.2,67.4,Inc,0,67.4,Inc
Rep. Ben Kilanski (R),"Kilanski, Ben",Ben,Kilanski,R,Cheshire,13,Cheshire-13,408978,49,49,22,8,19,0,112,74.5,38.8,66.5,C+,0,66.5,C+
Rep. John Leavitt (R),"Leavitt, John",John,Leavitt,R,Merrimack,24,Merrimack-24,408381,49,49,16,2,31,0,112,72,63.3,64.3,Inc,0,64.3,Inc
Rep. William Marsh (R),"Marsh, William",William,Marsh,R,Carroll,8,Carroll-8,408279,49,49,30,16,3,0,112,72,6.1,64.3,C+,-0.5,63.9,C+
Rep. David Lundgren (R),"Lundgren, David",David,Lundgren,R,Rockingham,5,Rockingham-5,376972,49,49,16,4,29,0,112,71,59.2,63.4,Inc,0,63.4,Inc
Rep. James Allard (R),"Allard, James",James,Allard,R,Merrimack,21,Merrimack-21,408893,49,49,31,18,0,0,112,70,0,62.5,C+,0,62.5,C+
Rep. Sherman Packard (R),"Packard, Sherman",Sherman,Packard,R,Rockingham,5,Rockingham-5,375453,49,49,10,2,29,8,112,65.5,59.2,58.5,Inc,0,58.5,Inc
Rep. Robert Theberge (R),"Theberge, Robert",Robert,Theberge,R,Coos,3,Coos-3,376532,49,49,25,15,9,0,112,64.5,18.4,57.6,C,0,57.6,C
Rep. Brodie Deshaies (R),"Deshaies, Brodie",Brodie,Deshaies,R,Carroll,6,Carroll-6,408972,49,49,28,21,0,0,112,64,0,57.1,C,0.5,57.5,C
Rep. Karel Crawford (R),"Crawford, Karel",Karel,Crawford,R,Carroll,4,Carroll-4,377087,49,49,19,16,14,0,112,61.5,28.6,54.9,C,0,54.9,C
Rep. Bonnie Ham (R),"Ham, Bonnie",Bonnie,Ham,R,Grafton,5,Grafton-5,375853,49,49,27,22,0,0,112,61,0,54.5,C,0,54.5,C
Rep. Catt Sandler (D),"Sandler, Catt",Catt,Sandler,D,Strafford,21,Strafford-21,408634,49,49,4,3,42,0,112,57,85.7,50.9,Inc,0,50.9,Inc
Rep. David Cote (D),"Cote, David",David,Cote,D,Hillsborough,31,Hillsborough-31,374413,49,49,0,0,49,0,112,56,100,50,Inc,0,50,Inc
Rep. David Danielson (R),"Danielson, David",David,Danielson,R,Hillsborough,7,Hillsborough-7,377089,42,49,0,0,42,0,100,50,100,50,Inc,0,50,Inc
Rep. Betsy McKinney (R),"McKinney, Betsy",Betsy,McKinney,R,Rockingham,5,Rockingham-5,331314,49,49,7,6,36,0,112,55.5,73.5,49.6,Inc,0,49.6,Inc
Rep. Mel Myler (D),"Myler, Mel",Mel,Myler,D,Merrimack,10,Merrimack-10,377153,49,49,0,1,48,0,112,54.5,98,48.7,Inc,-1,47.8,Inc
Rep. Denny Ruprecht (D),"Ruprecht, Denny",Denny,Ruprecht,D,Grafton,3,Grafton-3,408842,49,49,0,7,42,0,112,50,85.7,44.6,Inc,0,44.6,Inc
Rep. Caroletta Alicea (D),"Alicea, Caroletta",Caroletta,Alicea,D,Merrimack,8,Merrimack-8,377060,49,49,0,7,42,0,112,50,85.7,44.6,Inc,-0.5,44.2,Inc
Rep. Dennis Thompson (R),"Thompson, Dennis",Dennis,Thompson,R,Coos,1,Coos-1,408982,49,49,16,22,11,0,112,46.5,22.4,41.5,C-,-1,40.6,C-
Rep. Laura Pantelakos (D),"Pantelakos, Laura",Laura,Pantelakos,D,Rockingham,25,Rockingham-25,366385,49,49,1,11,37,0,112,44.5,75.5,39.7,Inc,0,39.7,Inc
Rep. Melbourne Moran (D),"Moran, Melbourne",Melbourne,Moran,D,Hillsborough,34,Hillsborough-34,409014,49,49,14,25,10,0,112,44,20.4,39.3,D+,0,39.3,D+
Rep. Skip Cleaver (D),"Cleaver, Skip",Skip,Cleaver,D,Hillsborough,35,Hillsborough-35,408547,49,49,0,11,38,0,112,42,77.6,37.5,Inc,0,37.5,Inc
Rep. Efstathia Booras (D),"Booras, Efstathia",Efstathia,Booras,D,Hillsborough,33,Hillsborough-33,377071,49,49,2,18,29,0,112,40.5,59.2,36.2,Inc,0,36.2,Inc
Rep. Catherine Sofikitis (D),"Sofikitis, Catherine",Catherine,Sofikitis,D,Hillsborough,34,Hillsborough-34,408546,49,49,0,14,35,0,112,40,71.4,35.7,Inc,0,35.7,Inc
Rep. Sharon Nordgren (D),"Nordgren, Sharon",Sharon,Nordgren,D,Grafton,12,Grafton-12,373514,49,49,2,17,30,0,112,40,61.2,35.7,Inc,-1,34.8,Inc
Rep. Barbara Shaw (D),"Shaw, Barbara",Barbara,Shaw,D,Hillsborough,16,Hillsborough-16,376392,49,49,14,33,2,0,112,36.5,4.1,32.6,D,2,34.4,D+
Rep. Kenneth Vincent (D),"Vincent, Kenneth",Kenneth,Vincent,D,Strafford,17,Strafford-17,408632,49,49,8,28,13,0,112,33.5,26.5,29.9,D,0,29.9,D
Rep. Dan Wolf (R),"Wolf, Dan",Dan,Wolf,R,Merrimack,5,Merrimack-5,802694,49,49,14,35,0,0,112,33,0,29.5,D,0,29.5,D
Rep. Ariel Oxaal (D),"Oxaal, Ariel",Ariel,Oxaal,D,Strafford,15,Strafford-15,409048,49,49,3,24,22,0,112,32.5,44.9,29,D,0,29,D
Rep. Sparky Von Plinsky (D),"Von Plinsky, Sparky",Sparky,Von Plinsky,D,Cheshire,7,Cheshire-7,408827,49,49,5,28,16,0,112,29.5,32.7,26.3,D-,0,26.3,D-
Rep. Andrew O'Hearne (D),"O'Hearne, Andrew",Andrew,O'Hearne,D,Sullivan,3,Sullivan-3,377157,49,49,2,25,22,0,112,29,44.9,25.9,D-,0,25.9,D-
Rep. Joshua Adjutant (D),"Adjutant, Joshua",Joshua,Adjutant,D,Grafton,17,Grafton-17,408844,49,49,10,39,0,0,112,27,0,24.1,D-,0,24.1,D-
Rep. Benjamin Baroody (D),"Baroody, Benjamin",Benjamin,Baroody,D,Hillsborough,43,Hillsborough-43,374801,49,49,5,32,12,0,112,27,24.5,24.1,D-,0,24.1,D-
Rep. Tony Caplan (D),"Caplan, Tony",Tony,Caplan,D,Merrimack,6,Merrimack-6,409023,49,49,5,31,13,0,112,26,26.5,23.2,D-,0,23.2,D-
Rep. Tony Labranche (D),"Labranche, Tony",Tony,Labranche,D,Hillsborough,22,Hillsborough-22,409004,49,49,11,38,0,0,112,26,0,23.2,D-,0,23.2,D-
Rep. Timothy Smith (D),"Smith, Timothy",Timothy,Smith,D,Hillsborough,17,Hillsborough-17,377170,49,49,4,29,16,0,112,25.5,32.7,22.8,D-,0,22.8,D-
Rep. Judith Spang (D),"Spang, Judith",Judith,Spang,D,Strafford,6,Strafford-6,376278,49,49,4,33,12,0,112,25.5,24.5,22.8,D-,0,22.8,D-
Rep. Jeffrey Goley (D),"Goley, Jeffrey",Jeffrey,Goley,D,Hillsborough,8,Hillsborough-8,376227,49,49,11,38,0,0,112,25,0,22.3,D-,0,22.3,D-
Rep. Thomas Schamberg (D),"Schamberg, Thomas",Thomas,Schamberg,D,Merrimack,4,Merrimack-4,377166,49,49,6,35,8,0,112,25,16.3,22.3,D-,0,22.3,D-
Rep. Amanda Gourgue (D),"Gourgue, Amanda",Amanda,Gourgue,D,Strafford,25,Strafford-25,408635,49,49,0,30,19,0,112,23,38.8,20.5,D-,0,20.5,D-
Rep. Katherine Rogers (D),"Rogers, Katherine",Katherine,Rogers,D,Merrimack,28,Merrimack-28,375919,49,49,4,33,12,0,112,23,24.5,20.5,D-,0,20.5,D-
Rep. Deb Stevens (D),"Stevens, Deb",Deb,Stevens,D,Hillsborough,34,Hillsborough-34,408877,49,49,2,33,14,0,112,22.5,28.6,20.1,D-,0,20.1,D-
Rep. Thomas Southworth (D),"Southworth, Thomas",Thomas,Southworth,D,Strafford,20,Strafford-20,377316,49,49,1,33,15,0,112,21,30.6,18.8,F,0,18.8,F
Rep. Daniel Veilleux (D),"Veilleux, Daniel",Daniel,Veilleux,D,Hillsborough,22,Hillsborough-22,409005,49,49,8,41,0,0,112,21,0,18.8,F,0,18.8,F
Rep. Daniel Eaton (D),"Eaton, Daniel",Daniel,Eaton,D,Cheshire,3,Cheshire-3,364729,49,49,2,35,12,0,112,20.5,24.5,18.3,F,0,18.3,F
Rep. Stephanie Hyland (D),"Hyland, Stephanie",Stephanie,Hyland,D,Hillsborough,38,Hillsborough-38,409016,49,49,3,34,12,0,112,20.5,24.5,18.3,F,0,18.3,F
Rep. Tom Loughman (D),"Loughman, Tom",Tom,Loughman,D,Rockingham,21,Rockingham-21,408921,49,49,2,34,13,0,112,20,26.5,17.9,F,0.5,18.3,F
Rep. Jeffrey Salloway (D),"Salloway, Jeffrey",Jeffrey,Salloway,D,Strafford,5,Strafford-5,408624,49,49,4,36,9,0,112,20.5,18.4,18.3,F,0,18.3,F
Rep. Mark King (D),"King, Mark",Mark,King,D,Hillsborough,33,Hillsborough-33,408544,49,49,9,40,0,0,112,20,0,17.9,F,0.375,18.2,F
Rep. Susan Treleaven (D),"Treleaven, Susan",Susan,Treleaven,D,Strafford,17,Strafford-17,377318,49,49,1,34,14,0,112,20,28.6,17.9,F,0,17.9,F
Rep. Rebecca McBeath (D),"McBeath, Rebecca",Rebecca,McBeath,D,Rockingham,26,Rockingham-26,377309,49,49,2,34,13,0,112,19.5,26.5,17.4,F,0,17.4,F
Rep. Donna Ellis (D),"Ellis, Donna",Donna,Ellis,D,Strafford,8,Strafford-8,408626,49,49,2,36,11,0,112,19,22.4,17,F,0,17,F
Rep. Peter Petrigno (D),"Petrigno, Peter",Peter,Petrigno,D,Hillsborough,23,Hillsborough-23,408958,49,49,2,36,11,0,112,19,22.4,17,F,0,17,F
Rep. Lawrence Welkowitz (D),"Welkowitz, Lawrence",Lawrence,Welkowitz,D,Cheshire,4,Cheshire-4,408974,49,49,2,36,11,0,112,19,22.4,17,F,0,17,F
Rep. Paul Berch (D),"Berch, Paul",Paul,Berch,D,Cheshire,1,Cheshire-1,377068,49,49,1,37,11,0,112,17,22.4,15.2,F,1.5,16.5,F
Rep. Beth Richards (D),"Richards, Beth",Beth,Richards,D,Merrimack,13,Merrimack-13,408564,49,49,0,33,16,0,112,18.5,32.7,16.5,F,0,16.5,F
Rep. Linda DiSilvestro (D),"DiSilvestro, Linda",Linda,DiSilvestro,D,Hillsborough,9,Hillsborough-9,377091,49,49,6,40,3,0,112,18,6.1,16.1,F,0,16.1,F
Rep. Diane Langley (D),"Langley, Diane",Diane,Langley,D,Hillsborough,8,Hillsborough-8,408852,49,49,2,36,11,0,112,19,22.4,17,F,-1,16.1,F
Rep. Roger Dontonville (D),"Dontonville, Roger",Roger,Dontonville,D,Grafton,10,Grafton-10,408498,49,49,1,37,11,0,112,17,22.4,15.2,F,0,15.2,F
Rep. Kristina Fargo (D),"Fargo, Kristina",Kristina,Fargo,D,Strafford,14,Strafford-14,408934,49,49,1,37,11,0,112,17,22.4,15.2,F,0,15.2,F
Rep. Jennie Gomarlo (D),"Gomarlo, Jennie",Jennie,Gomarlo,D,Cheshire,12,Cheshire-12,408959,49,49,7,42,0,0,112,17,0,15.2,F,0,15.2,F
Rep. Willis Griffith (D),"Griffith, Willis",Willis,Griffith,D,Hillsborough,18,Hillsborough-18,408860,49,49,7,42,0,0,112,17,0,15.2,F,0,15.2,F
Rep. Lee Oxenham (D),"Oxenham, Lee",Lee,Oxenham,D,Sullivan,1,Sullivan-1,377310,49,49,1,37,11,0,112,17,22.4,15.2,F,0,15.2,F
Rep. Kendall Snow (D),"Snow, Kendall",Kendall,Snow,D,Hillsborough,19,Hillsborough-19,377315,49,49,1,36,12,0,112,17,24.5,15.2,F,0,15.2,F
Rep. Constance Van Houten (D),"Van Houten, Constance",Constance,Van Houten,D,Hillsborough,45,Hillsborough-45,408558,49,49,1,37,11,0,112,17,22.4,15.2,F,0,15.2,F
Rep. Gerald Ward (D),"Ward, Gerald",Gerald,Ward,D,Rockingham,28,Rockingham-28,377188,49,49,1,37,11,0,112,17,22.4,15.2,F,0,15.2,F
Rep. William Hatch (D),"Hatch, William",William,Hatch,D,Coos,6,Coos-6,376674,49,49,3,36,10,0,112,17,20.4,15.2,F,-1,14.3,CT
Rep. Jacqueline Cali-Pitts (D),"Cali-Pitts, Jacqueline",Jacqueline,Cali-Pitts,D,Rockingham,30,Rockingham-30,376191,49,49,5,40,4,0,112,15.5,8.2,13.8,CT,0,13.8,CT
Rep. Daniel Pickering (D),"Pickering, Daniel",Daniel,Pickering,D,Hillsborough,3,Hillsborough-3,408847,49,49,0,34,15,0,112,15.5,30.6,13.8,CT,0,13.8,CT
Rep. Edith Tucker (D),"Tucker, Edith",Edith,Tucker,D,Coos,5,Coos-5,408490,49,49,9,38,2,0,112,19.5,4.1,17.4,F,-4,13.8,CT
Rep. Chris McAleer (D),"McAleer, Chris",Chris,McAleer,D,Carroll,7,Carroll-7,408973,49,49,6,43,0,0,112,15,0,13.4,CT,0,13.4,CT
Rep. Gary Merchant (D),"Merchant, Gary",Gary,Merchant,D,Sullivan,4,Sullivan-4,408941,49,49,6,41,2,0,112,14,4.1,12.5,CT,1,13.4,CT
Rep. Sherry Frost (D),"Frost, Sherry",Sherry,Frost,D,Strafford,16,Strafford-16,408631,49,49,1,38,10,0,112,14.5,20.4,12.9,CT,0,12.9,CT
Rep. Thomas Buco (D),"Buco, Thomas",Thomas,Buco,D,Carroll,2,Carroll-2,376645,49,49,0,38,11,0,112,14,22.4,12.5,CT,0,12.5,CT
Rep. Bruce Cohen (D),"Cohen, Bruce",Bruce,Cohen,D,Hillsborough,28,Hillsborough-28,408869,49,49,0,38,11,0,112,14,22.4,12.5,CT,0,12.5,CT
Rep. Mary Freitas (D),"Freitas, Mary",Mary,Freitas,D,Hillsborough,14,Hillsborough-14,377296,49,49,3,42,4,0,112,14,8.2,12.5,CT,0,12.5,CT
Rep. Marjorie Porter (D),"Porter, Marjorie",Marjorie,Porter,D,Hillsborough,1,Hillsborough-1,377006,49,49,1,39,9,0,112,14,18.4,12.5,CT,0,12.5,CT
Rep. Christopher Herbert (D),"Herbert, Christopher",Christopher,Herbert,D,Hillsborough,43,Hillsborough-43,377303,49,49,1,38,10,0,112,13.5,20.4,12.1,CT,0,12.1,CT
Rep. Casey Conley (D),"Conley, Casey",Casey,Conley,D,Strafford,13,Strafford-13,408812,49,49,4,42,3,0,112,13,6.1,11.6,CT,0.5,12,CT
Rep. Maria Perez (D),"Perez, Maria",Maria,Perez,D,Hillsborough,23,Hillsborough-23,409008,49,49,5,42,2,0,112,13.5,4.1,12.1,CT,-0.5,11.7,CT
Rep. John Mann (D),"Mann, John",John,Mann,D,Cheshire,2,Cheshire-2,377138,49,49,3,41,5,0,112,12.5,10.2,11.2,CT,0,11.2,CT
Rep. Frances Nutter-Upham (D),"Nutter-Upham, Frances",Frances,Nutter-Upham,D,Hillsborough,33,Hillsborough-33,408875,49,49,1,39,9,0,112,12.5,18.4,11.2,CT,0,11.2,CT
Rep. Amanda Bouldin (D),"Bouldin, Amanda",Amanda,Bouldin,D,Hillsborough,12,Hillsborough-12,377283,49,49,5,44,0,0,112,12,0,10.7,CT,0.375,11,CT
Rep. Andrew Bouldin (D),"Bouldin, Andrew",Andrew,Bouldin,D,Hillsborough,12,Hillsborough-12,408856,49,49,5,44,0,0,112,12,0,10.7,CT,0,10.7,CT
Rep. Timothy Fontneau (D),"Fontneau, Timothy",Timothy,Fontneau,D,Strafford,7,Strafford-7,408625,49,49,5,42,2,0,112,12,4.1,10.7,CT,0,10.7,CT
Rep. Eric Gallager (D),"Gallager, Eric",Eric,Gallager,D,Merrimack,15,Merrimack-15,409026,49,49,5,44,0,0,112,12,0,10.7,CT,0,10.7,CT
Rep. Jim Maggiore (D),"Maggiore, Jim",Jim,Maggiore,D,Rockingham,22,Rockingham-22,408922,49,49,5,44,0,0,112,12,0,10.7,CT,0,10.7,CT
Rep. Israel Piedra (D),"Piedra, Israel",Israel,Piedra,D,Hillsborough,9,Hillsborough-9,408853,49,49,5,44,0,0,112,12,0,10.7,CT,0,10.7,CT
Rep. Joshua Query (D),"Query, Joshua",Joshua,Query,D,Hillsborough,16,Hillsborough-16,408858,49,49,5,44,0,0,112,12,0,10.7,CT,0,10.7,CT
Rep. Stephen Woodcock (D),"Woodcock, Stephen",Stephen,Woodcock,D,Carroll,2,Carroll-2,408824,49,49,5,44,0,0,112,12,0,10.7,CT,0,10.7,CT
Rep. Jean Jeudy (D),"Jeudy, Jean",Jean,Jeudy,D,Hillsborough,10,Hillsborough-10,376657,49,49,1,40,8,0,112,11.5,16.3,10.3,CT,0,10.3,CT
Rep. Anita Burroughs (D),"Burroughs, Anita",Anita,Burroughs,D,Carroll,1,Carroll-1,408822,49,49,5,44,0,0,112,11,0,9.8,CT,0,9.8,CT
Rep. Peter Leishman (D),"Leishman, Peter",Peter,Leishman,D,Hillsborough,24,Hillsborough-24,376139,49,49,5,43,1,0,112,11,2,9.8,CT,0,9.8,CT
Rep. Dennis Malloy (D),"Malloy, Dennis",Dennis,Malloy,D,Rockingham,23,Rockingham-23,377137,49,49,3,44,2,0,112,11,4.1,9.8,CT,0,9.8,CT
Rep. Timothy Soucy (D),"Soucy, Timothy",Timothy,Soucy,D,Merrimack,16,Merrimack-16,376869,49,49,5,44,0,0,112,11,0,9.8,CT,0,9.8,CT
Rep. Linda Tanner (D),"Tanner, Linda",Linda,Tanner,D,Sullivan,9,Sullivan-9,377179,49,49,4,45,0,0,112,11,0,9.8,CT,0,9.8,CT
Rep. Megan Murray (D),"Murray, Megan",Megan,Murray,D,Hillsborough,22,Hillsborough-22,408943,49,49,3,43,3,0,112,10.5,6.1,9.4,CT,0,9.4,CT
Rep. Kristina Schultz (D),"Schultz, Kristina",Kristina,Schultz,D,Merrimack,18,Merrimack-18,408808,49,49,5,43,1,0,112,13,2,11.6,CT,-2.5,9.4,CT
Rep. Jacqueline Chretien (D),"Chretien, Jacqueline",Jacqueline,Chretien,D,Hillsborough,42,Hillsborough-42,408886,49,49,4,45,0,0,112,10,0,8.9,CT,0,8.9,CT
Rep. Barry Faulkner (D),"Faulkner, Barry",Barry,Faulkner,D,Cheshire,12,Cheshire-12,407628,49,49,4,45,0,0,112,10,0,8.9,CT,0,8.9,CT
Rep. Donovan Fenton (D),"Fenton, Donovan",Donovan,Fenton,D,Cheshire,8,Cheshire-8,408482,49,49,3,46,0,0,112,10,0,8.9,CT,0,8.9,CT
Rep. Jaci Grote (D),"Grote, Jaci",Jaci,Grote,D,Rockingham,24,Rockingham-24,408923,49,49,4,45,0,0,112,10,0,8.9,CT,0,8.9,CT
Rep. Nicole Klein-Knight (D),"Klein-Knight, Nicole",Nicole,Klein-Knight,D,Hillsborough,11,Hillsborough-11,408855,49,49,3,44,2,0,112,10,4.1,8.9,CT,0,8.9,CT
Rep. Stacie-Marie Laughton (D),"Laughton, Stacie-Marie",Stacie-Marie,Laughton,D,Hillsborough,31,Hillsborough-31,409013,49,49,4,45,0,0,112,10,0,8.9,CT,0,8.9,CT
Rep. David Luneau (D),"Luneau, David",David,Luneau,D,Merrimack,10,Merrimack-10,377307,49,49,0,39,10,0,112,11,20.4,9.8,CT,-1,8.9,CT
Rep. Sue Mullen (D),"Mullen, Sue",Sue,Mullen,D,Hillsborough,7,Hillsborough-7,408850,49,49,4,45,0,0,112,10,0,8.9,CT,0,8.9,CT
Rep. Janice Schmidt (D),"Schmidt, Janice",Janice,Schmidt,D,Hillsborough,28,Hillsborough-28,377167,49,49,1,37,11,0,112,16,22.4,14.3,CT,-6,8.9,CT
